comm_size,qubits,system_size,norm,time,peak_memory
4,2,4,1.0000000000000104,0.6174046993255615,0.18972015380859375
4,3,8,1.000000000000026,1.0810670852661133,0.22899627685546875
4,4,16,1.0000000000000457,1.087045669555664,0.22899627685546875
4,5,32,1.0000000000001188,1.0987284183502197,0.2293548583984375
4,6,64,1.0000000000002944,1.1123802661895752,0.22977447509765625
4,7,128,1.000000000000628,1.145970344543457,0.23012924194335938
4,8,256,1.0000000000012657,1.188507080078125,0.23012924194335938
4,9,512,1.000000000002217,1.2571194171905518,0.2305450439453125
4,10,1024,1.0000000000048042,1.3451788425445557,0.23079299926757812
4,11,2048,1.0000000000090585,1.4879157543182373,0.23079299926757812
4,12,4096,1.0000000000176967,1.7853376865386963,0.23220443725585938
4,13,8192,1.0000000000360783,2.6554572582244873,0.23409271240234375
4,14,16384,1.000000000082299,5.782293319702148,0.235687255859375
4,15,32768,1.0000000001400569,18.10919761657715,0.2389373779296875
4,16,65536,1.0000000002852327,68.95457124710083,0.24631118774414062
4,17,131072,1.000000000556137,282.48727226257324,0.25873565673828125
4,18,262144,1.0000000012269294,1178.3701946735382,0.282135009765625
