label,system_size,ansatz_depth,repeat,state_norm,simulation_time,MPI_nodes,MPI_jacobian_evaluations,fun,nfev,success
qwoa parallel jacobian (local),65536,1,1,1.0000000000125313,1.4531896114349365,384,64,0.22906196389088812,75,False
qwoa parallel jacobian (local),65536,2,1,1.0000000000186402,0.5093379020690918,384,49,0.17372097987326457,61,False
qwoa parallel jacobian (local),65536,3,1,1.0000000000180835,2.841542959213257,384,86,0.09821993979779967,98,False
qwoa parallel jacobian (local),65536,4,1,1.0000000000175993,7.463448524475098,384,95,0.0747274679847642,106,False
qwoa parallel jacobian (local),65536,5,1,1.0000000000252753,8.999980449676514,384,110,0.0744594179909344,122,False
qwoa parallel jacobian (local),65536,6,1,1.0000000000574956,13.949369668960571,384,204,0.0562786596379806,216,False
qwoa parallel jacobian (local),65536,7,1,1.0000000000959774,11.338454008102417,384,212,0.049089170222696425,224,False
qwoa parallel jacobian (local),65536,8,1,1.000000000110835,5.988986968994141,384,198,0.04207108911857317,209,False
qwoa parallel jacobian (local),65536,9,1,1.0000000001070375,5.4002790451049805,384,170,0.0480673449102267,182,False
qwoa parallel jacobian (local),65536,10,1,1.0000000001069134,4.652837753295898,384,133,0.0494997958402149,145,False
qwoa parallel jacobian (local),65536,11,1,1.0000000001276184,10.149255275726318,384,266,0.035374401849022616,278,False
qwoa parallel jacobian (local),65536,12,1,1.0000000001731675,10.997281074523926,384,265,0.03148672383176511,277,False
qwoa parallel jacobian (local),65536,13,1,1.0000000001882512,11.310587882995605,384,252,0.03139510455668993,264,False
qwoa parallel jacobian (local),65536,14,1,1.0000000002278988,11.68942904472351,384,243,0.03169541913059977,255,False
qwoa parallel jacobian (local),65536,15,1,1.0000000002396197,14.925447940826416,384,290,0.030597340384698662,302,False
qwoa parallel jacobian (local),65536,16,1,1.000000000244928,14.961742877960205,384,169,0.031262727978186314,181,False
qwoa parallel jacobian (local),65536,17,1,1.0000000002631695,17.913631200790405,384,185,0.027959116508191398,197,False
qwoa parallel jacobian (local),65536,18,1,1.000000000316438,21.974436044692993,384,216,0.025067613849654148,226,False
qwoa parallel jacobian (local),65536,19,1,1.0000000003327947,28.23181962966919,384,264,0.02325235338505501,276,False
qwoa parallel jacobian (local),65536,20,1,1.000000000344486,25.961269855499268,384,232,0.025584660869464083,244,False
qwoa parallel jacobian (local),65536,21,1,1.0000000003299243,33.64840269088745,384,286,0.022616557008192425,297,False
qwoa parallel jacobian (local),65536,22,1,1.0000000003884952,37.10400199890137,384,302,0.019653238879271107,314,False
qwoa parallel jacobian (local),65536,23,1,1.0000000003832055,39.683279275894165,384,310,0.021207766724134963,321,False
qwoa parallel jacobian (local),65536,24,1,1.0000000003981757,36.036195516586304,384,216,0.02142041845569655,228,False
qwoa parallel jacobian (local),65536,25,1,1.0000000004339973,42.97146725654602,384,243,0.02119176408947168,255,False
qwoa parallel jacobian (local),65536,26,1,1.0000000004665681,44.308656454086304,384,239,0.02031322046573305,251,False
qwoa parallel jacobian (local),65536,27,1,1.0000000004647798,52.15206050872803,384,272,0.01803210811037262,284,False
qwoa parallel jacobian (local),65536,28,1,1.00000000045741,54.84938359260559,384,276,0.017408777030145137,287,False
qwoa parallel jacobian (local),65536,29,1,1.0000000004935634,49.29030179977417,384,238,0.01754958905010344,250,False
qwoa parallel jacobian (local),65536,30,1,1.0000000005417267,59.187538146972656,384,276,0.017027852569562317,288,False
qwoa parallel jacobian (local),65536,31,1,1.0000000005484129,53.77555561065674,384,242,0.017025230240433863,254,False
qwoa parallel jacobian (local),65536,32,1,1.000000000574869,96.52753949165344,384,283,0.015890208051528312,295,False
qwoa parallel jacobian (local),65536,33,1,1.000000000585179,103.10452389717102,384,290,0.016198266052909634,301,False
qwoa parallel jacobian (local),65536,34,1,1.0000000006132859,107.33800721168518,384,293,0.01478733811742532,305,False
qwoa parallel jacobian (local),65536,35,1,1.0000000005998022,89.87588548660278,384,237,0.015721888763001752,249,False
qwoa parallel jacobian (local),65536,36,1,1.0000000006196226,103.57072329521179,384,265,0.01470016907009563,277,False
qwoa parallel jacobian (local),65536,37,1,1.0000000006479306,106.28144836425781,384,263,0.014963852986623668,275,False
qwoa parallel jacobian (local),65536,38,1,1.0000000006965517,120.78466081619263,384,293,0.01394764156311864,305,False
qwoa parallel jacobian (local),65536,39,1,1.0000000007258454,116.31564903259277,384,275,0.014595824429487446,287,False
qwoa parallel jacobian (local),65536,40,1,1.000000000719059,156.26946258544922,384,294,0.013960395236700935,306,False
qwoa parallel jacobian (local),65536,41,1,1.0000000006903915,189.60384917259216,384,351,0.01423787551342891,363,False
qwoa parallel jacobian (local),65536,42,1,1.000000000741506,181.69162344932556,384,319,0.013610736912841162,331,False
qwoa parallel jacobian (local),65536,43,1,1.0000000007840124,167.31211113929749,384,283,0.01678314418328919,295,False
qwoa parallel jacobian (local),65536,44,1,1.0000000007899918,181.74008989334106,384,299,0.012947451195798248,311,False
