label,system_size,ansatz_depth,repeat,state_norm,simulation_time,MPI_nodes,fun,nfev,success
qwoa parallel jacobian,262144,1,1,1.0000000000624523,0.8661909103393555,48,0.22957639664891957,85,False
qwoa parallel jacobian,262144,2,1,1.000000000081374,2.398268699645996,48,0.14023897691463055,73,False
qwoa parallel jacobian,262144,3,1,1.000000000083169,5.6185829639434814,48,0.09856116481029627,94,False
qwoa parallel jacobian,262144,4,1,1.0000000000781872,14.180460453033447,48,0.07504731167715634,113,False
qwoa parallel jacobian,262144,5,1,1.0000000000938503,230.63310861587524,48,0.06017096386514761,149,False
qwoa parallel jacobian,16,1,1,1.000000000000003,0.053975820541381836,2,42,0.3121122119650388,54,False
qwoa parallel jacobian,16,2,1,1.0000000000000053,0.07952380180358887,2,43,0.1337028494269795,55,False
qwoa parallel jacobian,16,3,1,1.0000000000000067,0.14180231094360352,2,64,0.10529811114856655,76,False
qwoa parallel jacobian,16,4,1,1.0000000000000062,0.271991491317749,2,86,0.0862660905547557,86,False
qwoa parallel jacobian,16,5,1,1.0000000000000078,0.5761198997497559,2,145,0.0814915706864893,148,False
qwoa parallel jacobian,16,6,1,1.000000000000018,0.5858805179595947,2,122,0.08378037441397876,122,False
qwoa parallel jacobian,16,7,1,1.000000000000027,0.6774029731750488,2,116,0.07978337689174456,116,False
qwoa parallel jacobian,16,8,1,1.0000000000000346,4.115156650543213,2,572,0.0835168595318127,582,False
