,comm_size,qubits,system_size,norm,time,peak_memory
18,24,2,4,1.0000000000000104,0.6854922771453857,0.9162750244140624
19,24,3,8,1.000000000000026,1.2233047485351562,0.96319580078125
20,24,4,16,1.0000000000000455,1.251087665557861,0.9716835021972656
21,24,5,32,1.0000000000001188,1.2862966060638428,1.0031585693359375
22,24,6,64,1.0000000000002958,1.809231519699097,1.0858993530273438
23,24,7,128,1.0000000000006288,1.830212116241455,1.0880012512207031
24,24,8,256,1.0000000000012663,2.367309331893921,1.2483444213867188
25,24,9,512,1.000000000002218,2.4202077388763428,1.2509040832519531
26,24,10,1024,1.0000000000048044,2.485394239425659,1.252765655517578
27,24,11,2048,1.0000000000090583,2.6602840423583984,1.2560539245605469
28,24,12,4096,1.0000000000176965,3.2699716091156006,1.38214111328125
29,24,13,8192,1.0000000000360778,3.562330722808838,1.3874015808105469
30,24,14,16384,1.0000000000822982,4.255004644393922,1.3926925659179688
31,24,15,32768,1.0000000001400575,7.0282959938049325,1.3988800048828125
32,24,16,65536,1.0000000002852334,17.55779528617859,1.4503746032714844
33,24,17,131072,1.0000000005561376,59.933390617370605,1.4769020080566406
34,24,18,262144,1.0000000012269308,237.64969873428345,1.5167732238769531
35,24,19,524288,1.0000000023915163,966.8973197937013,1.6977043151855469
